"mdpt_x","mdpt_y","density"
5.58269325787178,37.0010869565217,0.00027517123006551
7.49202713021603,37.0010869565217,0.000254789918748298
9.40136100256028,37.0010869565217,0.000237350140963123
11.3106948749045,37.0010869565217,0.000222544136942004
13.2200287472488,37.0010869565217,0.00020982711882196
15.129362619593,37.0010869565217,0.000198539376878301
17.0386964919373,37.0010869565217,0.00018802376204823
18.9480303642815,37.0010869565217,0.000177718834075149
20.8573642366258,37.0010869565217,0.00016721658746856
22.76669810897,37.0010869565217,0.000156282980664433
24.6760319813143,37.0010869565217,0.000144847173915523
26.5853658536585,37.0010869565217,0.00013296994070303
28.4946997260028,37.0010869565217,0.000120802778777748
30.404033598347,37.0010869565217,0.000108547444224705
32.3133674706913,37.0010869565217,9.64222157727317e-05
34.2227013430355,37.0010869565217,8.46375227679631e-05
36.1320352153798,37.0010869565217,7.33806669883766e-05
38.041369087724,37.0010869565217,6.28077158918559e-05
39.9507029600683,37.0010869565217,5.30401951868451e-05
41.8600368324125,37.0010869565217,4.41645775587264e-05
43.7693707047568,37.0010869565217,3.62332756714299e-05
45.678704577101,37.0010869565217,2.92665236254385e-05
47.5880384494452,37.0010869565217,2.32549769685627e-05
49.4973723217895,37.0010869565217,1.81630490789799e-05
51.4067061941337,37.0010869565217,1.39330003540936e-05
53.316040066478,37.0010869565217,1.04896996564689e-05
55.2253739388222,37.0010869565217,7.74585854568484e-06
57.1347078111665,37.0010869565217,5.60744058278132e-06
59.0440416835107,37.0010869565217,3.97889061688044e-06
60.953375555855,37.0010869565217,2.76782177032593e-06
62.8627094281992,37.0010869565217,1.88884420072041e-06
64.7720433005435,37.0010869565217,1.26631533216668e-06
66.6813771728877,37.0010869565217,8.35921259969887e-07
68.590711045232,37.0010869565217,5.45139098291617e-07
70.5000449175762,37.0010869565217,3.52752426939319e-07
72.4093787899205,37.0010869565217,2.27673979511264e-07
74.3187126622647,37.0010869565217,1.47360178411101e-07
76.228046534609,37.0010869565217,9.60835470103125e-08
78.1373804069532,37.0010869565217,6.32747131350398e-08
80.0467142792975,37.0010869565217,4.20740822068502e-08
81.9560481516417,37.0010869565217,2.81618978709288e-08
83.865382023986,37.0010869565217,1.88769310382363e-08
85.7747158963302,37.0010869565217,1.25945027123508e-08
87.6840497686745,37.0010869565217,8.31415188371666e-09
89.5933836410187,37.0010869565217,5.40233095951963e-09
91.502717513363,37.0010869565217,3.44073937290576e-09
-99.4306697210618,39.9,2.86749689944558e-08
-97.5213358487176,39.9,5.26844833662424e-08
-95.6120019763733,39.9,9.44609222224387e-08
-93.7026681040291,39.9,1.65403038271072e-07
-91.7933342316849,39.9,2.83062713169785e-07
-89.8840003593406,39.9,4.73779287728495e-07
-87.9746664869964,39.9,7.76061687782976e-07
-86.0653326146521,39.9,1.24471238623517e-06
-84.1559987423079,39.9,1.9555265654061e-06
-82.2466648699636,39.9,3.01015254823087e-06
-80.3373309976194,39.9,4.54037745720256e-06
-78.4279971252751,39.9,6.71076114958817e-06
-76.5186632529309,39.9,9.71829515633025e-06
-74.6093293805866,39.9,1.3787775506148e-05
-72.6999955082424,39.9,1.91620227788393e-05
-70.7906616358981,39.9,2.60870651340841e-05
-68.8813277635539,39.9,3.47938581150691e-05
-66.9719938912096,39.9,4.54797378434853e-05
-65.0626600188654,39.9,5.82940276437559e-05
-63.1533261465211,39.9,7.33323453315853e-05
-61.2439922741769,39.9,9.06426136411196e-05
-59.3346584018326,39.9,0.000110242430957403
-57.4253245294884,39.9,0.000132142900426795
-55.5159906571441,39.9,0.000156369595189067
-53.6066567847999,39.9,0.000182968890830003
-51.6973229124556,39.9,0.000211989129474917
-49.7879890401114,39.9,0.000243431801736705
-47.8786551677672,39.9,0.000277177426973399
-45.9693212954229,39.9,0.000312901676582016
-44.0599874230787,39.9,0.000350005929087752
-42.1506535507344,39.9,0.000387589197311373
-40.2413196783902,39.9,0.00042448285604135
-38.3319858060459,39.9,0.00045935590398621
-36.4226519337017,39.9,0.000490879565659979
-34.5133180613574,39.9,0.000517921105169368
-32.6039841890132,39.9,0.00053972378470169
-30.6946503166689,39.9,0.000556027763616879
-28.7853164443247,39.9,0.000567097268569454
-26.8759825719804,39.9,0.000573640621422404
-24.9666486996362,39.9,0.000576636278470312
-23.0573148272919,39.9,0.000577102573583434
-21.1479809549477,39.9,0.000575864334787708
-19.2386470826034,39.9,0.000573371412057862
-17.3293132102592,39.9,0.000569611761371685
-15.4199793379149,39.9,0.000564138485346996
-13.5106454655707,39.9,0.000556202506358392
-11.6013115932264,39.9,0.000544957719784486
-9.69197772088219,39.9,0.000529689771320075
-7.78264384853794,39.9,0.000510016445665036
-5.8733099761937,39.9,0.000486016955919344
-3.96397610384945,39.9,0.000458265936966086
-2.0546422315052,39.9,0.000427770441732148
-0.14530835916095,39.9,0.000395829054769549
1.7640255131833,39.9,0.000363846735260837
3.67335938552753,39.9,0.00033314456838838
5.58269325787178,39.9,0.000304800027951854
7.49202713021603,39.9,0.000279542583197087
9.40136100256028,39.9,0.000257714913608656
11.3106948749045,39.9,0.000239295490204761
13.2200287472488,39.9,0.000223967178646395
15.129362619593,39.9,0.000211210855363824
17.0386964919373,39.9,0.000200403165958879
18.9480303642815,39.9,0.000190902296952128
20.8573642366258,39.9,0.000182112762918441
22.76669810897,39.9,0.000173527290534147
24.6760319813143,39.9,0.000164749009582066
26.5853658536585,39.9,0.000155499471848326
28.4946997260028,39.9,0.000145617752762051
30.404033598347,39.9,0.000135054076606266
32.3133674706913,39.9,0.000123859320202963
34.2227013430355,39.9,0.000112170389615679
36.1320352153798,39.9,0.000100191238523283
38.041369087724,39.9,8.81700131733956e-05
39.9507029600683,39.9,7.63739034578465e-05
41.8600368324125,39.9,6.50641435284244e-05
43.7693707047568,39.9,5.44738489561569e-05
45.678704577101,39.9,4.47909380287822e-05
47.5880384494452,39.9,3.61474705047193e-05
49.4973723217895,39.9,2.86156752008369e-05
51.4067061941337,39.9,2.2210018825523e-05
53.316040066478,39.9,1.68940546586546e-05
55.2253739388222,39.9,1.25905052965183e-05
57.1347078111665,39.9,9.19301343146343e-06
59.0440416835107,39.9,6.5781469510261e-06
60.953375555855,39.9,4.61649537180017e-06
62.8627094281992,39.9,3.18199911725131e-06
64.7720433005435,39.9,2.15898523784403e-06
66.6813771728877,39.9,1.44671843363147e-06
68.590711045232,39.9,9.61583314962885e-07
70.5000449175762,39.9,6.37257778552818e-07
72.4093787899205,39.9,4.23390326246349e-07
74.3187126622647,39.9,2.83345400666189e-07
76.228046534609,39.9,1.91540375233115e-07
78.1373804069532,39.9,1.30792355738659e-07
80.0467142792975,39.9,8.99566128975827e-08
81.9560481516417,39.9,6.20032562369515e-08
83.865382023986,39.9,4.25675360412299e-08
85.7747158963302,39.9,2.8933015620476e-08
87.6840497686745,39.9,1.93663205289494e-08
89.5933836410187,39.9,1.27106694004482e-08
91.502717513363,39.9,8.15323032913546e-09
-99.4306697210618,42.7989130434783,2.02918635736124e-08
-97.5213358487176,42.7989130434783,3.80309459511818e-08
-95.6120019763733,42.7989130434783,6.96731819984158e-08
-93.7026681040291,42.7989130434783,1.2484225704701e-07
-91.7933342316849,42.7989130434783,2.18895287897223e-07
-89.8840003593406,42.7989130434783,3.75705939979206e-07
-87.9746664869964,42.7989130434783,6.31384994124581e-07
-86.0653326146521,42.7989130434783,1.03898776210841e-06
-84.1559987423079,42.7989130434783,1.67406963925048e-06
-82.2466648699636,42.7989130434783,2.64065324795745e-06
-80.3373309976194,42.7989130434783,4.07677893751581e-06
-78.4279971252751,42.7989130434783,6.15839372398543e-06
-76.5186632529309,42.7989130434783,9.10002628185066e-06
-74.6093293805866,42.7989130434783,1.31506854438797e-05
-72.6999955082424,42.7989130434783,1.85839004296258e-05
-70.7906616358981,42.7989130434783,2.56819046652542e-05
-68.8813277635539,42.7989130434783,3.47155755694636e-05
-66.9719938912096,42.7989130434783,4.59235347349584e-05
-65.0626600188654,42.7989130434783,5.94951743433779e-05
-63.1533261465211,42.7989130434783,7.5562561809213e-05
-61.2439922741769,42.7989130434783,9.42045786840229e-05
-59.3346584018326,42.7989130434783,0.000115463141820225
-57.4253245294884,42.7989130434783,0.000139366554738465
-55.5159906571441,42.7989130434783,0.000165950360014611
-53.6066567847999,42.7989130434783,0.000195263421383374
-51.6973229124556,42.7989130434783,0.000227348136345567
-49.7879890401114,42.7989130434783,0.000262189524511401
-47.8786551677672,42.7989130434783,0.000299637748364398
-45.9693212954229,42.7989130434783,0.000339319960499889
-44.0599874230787,42.7989130434783,0.000380566553250272
-42.1506535507344,42.7989130434783,0.000422380104425395
-40.2413196783902,42.7989130434783,0.000463470036415945
-38.3319858060459,42.7989130434783,0.000502362171464676
-36.4226519337017,42.7989130434783,0.000537572843180126
-34.5133180613574,42.7989130434783,0.000567817272964177
-32.6039841890132,42.7989130434783,0.000592207707236026
-30.6946503166689,42.7989130434783,0.000610393431585772
-28.7853164443247,42.7989130434783,0.000622604444835907
-26.8759825719804,42.7989130434783,0.000629581647282554
-24.9666486996362,42.7989130434783,0.000632403633081413
-23.0573148272919,42.7989130434783,0.000632246204384835
-21.1479809549477,42.7989130434783,0.000630128255674011
-19.2386470826034,42.7989130434783,0.000626701739256139
-17.3293132102592,42.7989130434783,0.000622132868384475
-15.4199793379149,42.7989130434783,0.000616099506951061
-13.5106454655707,42.7989130434783,0.000607901926440466
-11.6013115932264,42.7989130434783,0.000596658117620709
-9.69197772088219,42.7989130434783,0.000581537071313797
-7.78264384853794,42.7989130434783,0.000561977737061695
-5.8733099761937,42.7989130434783,0.000537848170922951
-3.96397610384945,42.7989130434783,0.000509515946000433
-2.0546422315052,42.7989130434783,0.000477822336277386
-0.14530835916095,42.7989130434783,0.000443973552848933
1.7640255131833,42.7989130434783,0.000409377669597903
3.67335938552753,42.7989130434783,0.000375462956881133
5.58269325787178,42.7989130434783,0.000343511641167465
7.49202713021603,42.7989130434783,0.000314534329863728
9.40136100256028,42.7989130434783,0.000289197711111508
11.3106948749045,42.7989130434783,0.000267805394029717
13.2200287472488,42.7989130434783,0.000250322075594258
15.129362619593,42.7989130434783,0.000236426408558404
17.0386964919373,42.7989130434783,0.000225578078853774
18.9480303642815,42.7989130434783,0.000217088253630232
20.8573642366258,42.7989130434783,0.000210187488079707
22.76669810897,42.7989130434783,0.00020408921433888
24.6760319813143,42.7989130434783,0.000198048758394009
26.5853658536585,42.7989130434783,0.000191417327129833
28.4946997260028,42.7989130434783,0.000183688521057393
30.404033598347,42.7989130434783,0.000174533107445732
32.3133674706913,42.7989130434783,0.000163817297429369
34.2227013430355,42.7989130434783,0.000151601161225606
36.1320352153798,42.7989130434783,0.000138116765146886
38.041369087724,42.7989130434783,0.000123729149258214
39.9507029600683,42.7989130434783,0.000108886226130872
41.8600368324125,42.7989130434783,9.40651995087512e-05
43.7693707047568,42.7989130434783,7.97228824487838e-05
45.678704577101,42.7989130434783,6.6255629775419e-05
47.5880384494452,42.7989130434783,5.39721534055762e-05
49.4973723217895,42.7989130434783,4.3079991483459e-05
51.4067061941337,42.7989130434783,3.36843977030354e-05
53.316040066478,42.7989130434783,2.57971514592604e-05
55.2253739388222,42.7989130434783,1.93522401138813e-05
57.1347078111665,42.7989130434783,1.42253561441436e-05
59.0440416835107,42.7989130434783,1.02544788518504e-05
60.953375555855,42.7989130434783,7.25931457509442e-06
62.8627094281992,42.7989130434783,5.05795759271844e-06
64.7720433005435,42.7989130434783,3.47975434190775e-06
66.6813771728877,42.7989130434783,2.37396382779685e-06
68.590711045232,42.7989130434783,1.61435670813717e-06
70.5000449175762,42.7989130434783,1.10032927035009e-06
72.4093787899205,42.7989130434783,7.55382779482804e-07
74.3187126622647,42.7989130434783,5.23917504000298e-07
76.228046534609,42.7989130434783,3.67231755362908e-07
78.1373804069532,42.7989130434783,2.59444346302525e-07
80.0467142792975,42.7989130434783,1.83831490076832e-07
81.9560481516417,42.7989130434783,1.29840621974882e-07
83.865382023986,42.7989130434783,9.08534296543767e-08
85.7747158963302,42.7989130434783,6.26385261977415e-08
87.6840497686745,42.7989130434783,4.23627578743861e-08
89.5933836410187,42.7989130434783,2.80087346192328e-08
91.502717513363,42.7989130434783,1.80586016613364e-08
-99.4306697210618,45.6978260869565,1.50837462925647e-08
-97.5213358487176,45.6978260869565,2.89658145821716e-08
-95.6120019763733,45.6978260869565,5.43940245978203e-08
-93.7026681040291,45.6978260869565,9.99065760198577e-08
-91.7933342316849,45.6978260869565,1.79495186425014e-07
-89.8840003593406,45.6978260869565,3.15439877746926e-07
-87.9746664869964,45.6978260869565,5.42163404678142e-07
-86.0653326146521,45.6978260869565,9.11175934592111e-07
-84.1559987423079,45.6978260869565,1.4969815061942e-06
-82.2466648699636,45.6978260869565,2.40350424147742e-06
-80.3373309976194,45.6978260869565,3.77018474369962e-06
-78.4279971252751,45.6978260869565,5.77647078313353e-06
-76.5186632529309,45.6978260869565,8.64312073187614e-06
-74.6093293805866,45.6978260869565,1.2628741866377e-05
-72.6999955082424,45.6978260869565,1.80204850887135e-05
-70.7906616358981,45.6978260869565,2.51189103223643e-05
-68.8813277635539,45.6978260869565,3.42186299158898e-05
-66.9719938912096,45.6978260869565,4.55880750233962e-05
-65.0626600188654,45.6978260869565,5.94530050957994e-05
-63.1533261465211,45.6978260869565,7.59884738047979e-05
-61.2439922741769,45.6978260869565,9.53223088465321e-05
-59.3346584018326,45.6978260869565,0.000117549667360427
-57.4253245294884,45.6978260869565,0.000142753531869181
-55.5159906571441,45.6978260869565,0.000171021512524639
-53.6066567847999,45.6978260869565,0.000202446882519735
-51.6973229124556,45.6978260869565,0.000237103111419204
-49.7879890401114,45.6978260869565,0.00027498709083936
-47.8786551677672,45.6978260869565,0.000315936066876674
-45.9693212954229,45.6978260869565,0.000359534618279158
-44.0599874230787,45.6978260869565,0.000405037246453857
-42.1506535507344,45.6978260869565,0.00045133551586952
-40.2413196783902,45.6978260869565,0.000496993643246
-38.3319858060459,45.6978260869565,0.000540362790572688
-36.4226519337017,45.6978260869565,0.000579764745628212
-34.5133180613574,45.6978260869565,0.000613715251410234
-32.6039841890132,45.6978260869565,0.000641142068118495
-30.6946503166689,45.6978260869565,0.000661548124818822
-28.7853164443247,45.6978260869565,0.000675078362951899
-26.8759825719804,45.6978260869565,0.000682468881552034
-24.9666486996362,45.6978260869565,0.000684883955138276
-23.0573148272919,45.6978260869565,0.000683673317800526
-21.1479809549477,45.6978260869565,0.000680101516879103
-19.2386470826034,45.6978260869565,0.000675107871333808
-17.3293132102592,45.6978260869565,0.000669147920163492
-15.4199793379149,45.6978260869565,0.000662147493313789
-13.5106454655707,45.6978260869565,0.000653574133933709
-11.6013115932264,45.6978260869565,0.000642604466052394
-9.69197772088219,45.6978260869565,0.000628346613451919
-7.78264384853794,45.6978260869565,0.000610068096392086
-5.8733099761937,45.6978260869565,0.000587382826403992
-3.96397610384945,45.6978260869565,0.000560363905158505
-2.0546422315052,45.6978260869565,0.000529567736296522
-0.14530835916095,45.6978260869565,0.000495974415784423
1.7640255131833,45.6978260869565,0.000460864895501422
3.67335938552753,45.6978260869565,0.000425664008153833
5.58269325787178,45.6978260869565,0.0003917792442494
7.49202713021603,45.6978260869565,0.000360459452449042
9.40136100256028,45.6978260869565,0.000332688188577511
11.3106948749045,45.6978260869565,0.000309116604887786
13.2200287472488,45.6978260869565,0.000290033356812537
15.129362619593,45.6978260869565,0.000275365454633472
17.0386964919373,45.6978260869565,0.000264704076450355
18.9480303642815,45.6978260869565,0.000257351501713446
20.8573642366258,45.6978260869565,0.00025238737987266
22.76669810897,45.6978260869565,0.000248752783563796
24.6760319813143,45.6978260869565,0.000245348318928883
26.5853658536585,45.6978260869565,0.000241138732086895
28.4946997260028,45.6978260869565,0.000235252672525302
30.404033598347,45.6978260869565,0.000227064430191524
32.3133674706913,45.6978260869565,0.000216245766753551
34.2227013430355,45.6978260869565,0.000202780446468041
36.1320352153798,45.6978260869565,0.000186940595435044
38.041369087724,45.6978260869565,0.000169230741669548
39.9507029600683,45.6978260869565,0.000150310496062624
41.8600368324125,45.6978260869565,0.000130909165498467
43.7693707047568,45.6978260869565,0.000111744946346915
45.678704577101,45.6978260869565,9.34584011810197e-05
47.5880384494452,45.6978260869565,7.65658291397527e-05
49.4973723217895,45.6978260869565,6.14340680931463e-05
51.4067061941337,45.6978260869565,4.82750375428515e-05
53.316040066478,45.6978260869565,3.7156288361614e-05
55.2253739388222,45.6978260869565,2.80229063322776e-05
57.1347078111665,45.6978260869565,2.07260387623892e-05
59.0440416835107,45.6978260869565,1.50537617626685e-05
60.953375555855,45.6978260869565,1.07607422321689e-05
62.8627094281992,45.6978260869565,7.59403336463449e-06
64.7720433005435,45.6978260869565,5.31329584801289e-06
66.6813771728877,45.6978260869565,3.70469044342977e-06
68.590711045232,45.6978260869565,2.58855875575277e-06
70.5000449175762,45.6978260869565,1.82170752530343e-06
72.4093787899205,45.6978260869565,1.29556550339372e-06
74.3187126622647,45.6978260869565,9.31661802986801e-07
76.228046534609,45.6978260869565,6.75804144117118e-07
78.1373804069532,45.6978260869565,4.92081796219513e-07
80.0467142792975,45.6978260869565,3.574700222698e-07
81.9560481516417,45.6978260869565,2.57456240415036e-07
83.865382023986,45.6978260869565,1.82807157996053e-07
85.7747158963302,45.6978260869565,1.27385065125793e-07
87.6840497686745,45.6978260869565,8.68060278643774e-08
89.5933836410187,45.6978260869565,5.76979869462543e-08
91.502717513363,45.6978260869565,3.73374326351624e-08
-99.4306697210618,48.5967391304348,1.29058367328086e-08
-97.5213358487176,48.5967391304348,2.53285166070985e-08
-95.6120019763733,48.5967391304348,4.85336046314127e-08
-93.7026681040291,48.5967391304348,9.07966039295296e-08
-91.7933342316849,48.5967391304348,1.65827082536782e-07
-89.8840003593406,48.5967391304348,2.95630044243991e-07
-87.9746664869964,48.5967391304348,5.14383375343179e-07
-86.0653326146521,48.5967391304348,8.73382814959131e-07
-84.1559987423079,48.5967391304348,1.4469026555321e-06
-82.2466648699636,48.5967391304348,2.33851403368373e-06
-80.3373309976194,48.5967391304348,3.68702140604525e-06
-78.4279971252751,48.5967391304348,5.67080081385843e-06
-76.5186632529309,48.5967391304348,8.50908519678199e-06
-74.6093293805866,48.5967391304348,1.24588123976541e-05
-72.6999955082424,48.5967391304348,1.78061852261389e-05
-70.7906616358981,48.5967391304348,2.48531497771798e-05
-68.8813277635539,48.5967391304348,3.39004567640527e-05
-66.9719938912096,48.5967391304348,4.52304748000116e-05
-65.0626600188654,48.5967391304348,5.90939094254691e-05
-63.1533261465211,48.5967391304348,7.57044119652113e-05
-61.2439922741769,48.5967391304348,9.52432761646802e-05
-59.3346584018326,48.5967391304348,0.00011787301407498
-57.4253245294884,48.5967391304348,0.000143754239110694
-55.5159906571441,48.5967391304348,0.000173056297330049
-53.6066567847999,48.5967391304348,0.000205950193717469
-51.6973229124556,48.5967391304348,0.000242574096404054
-49.7879890401114,48.5967391304348,0.000282967747552068
-47.8786551677672,48.5967391304348,0.00032698173965536
-45.9693212954229,48.5967391304348,0.000374178558345153
-44.0599874230787,48.5967391304348,0.000423751157928365
-42.1506535507344,48.5967391304348,0.000474488082668446
-40.2413196783902,48.5967391304348,0.0005248093228516
-38.3319858060459,48.5967391304348,0.000572883926572877
-36.4226519337017,48.5967391304348,0.000616821281692763
-34.5133180613574,48.5967391304348,0.000654907652106367
-32.6039841890132,48.5967391304348,0.000685843792705959
-30.6946503166689,48.5967391304348,0.000708933400455369
-28.7853164443247,48.5967391304348,0.000724178525611529
-26.8759825719804,48.5967391304348,0.000732256161955894
-24.9666486996362,48.5967391304348,0.000734375900310303
-23.0573148272919,48.5967391304348,0.000732045265708686
-21.1479809549477,48.5967391304348,0.000726790211164463
-19.2386470826034,48.5967391304348,0.000719887847386358
-17.3293132102592,48.5967391304348,0.000712164605991708
-15.4199793379149,48.5967391304348,0.000703897073968678
-13.5106454655707,48.5967391304348,0.00069482917853789
-11.6013115932264,48.5967391304348,0.000684294357853374
-9.69197772088219,48.5967391304348,0.000671410803233625
-7.78264384853794,48.5967391304348,0.000655306102943372
-5.8733099761937,48.5967391304348,0.000635326366505663
-3.96397610384945,48.5967391304348,0.000611193162668975
-2.0546422315052,48.5967391304348,0.000583086236569408
-0.14530835916095,48.5967391304348,0.000551646765838381
1.7640255131833,48.5967391304348,0.000517910750165902
3.67335938552753,48.5967391304348,0.000483192014111603
5.58269325787178,48.5967391304348,0.000448938027596004
7.49202713021603,48.5967391304348,0.000416579989074414
9.40136100256028,48.5967391304348,0.000387393484165014
11.3106948749045,48.5967391304348,0.000362380194763963
13.2200287472488,48.5967391304348,0.000342176797447592
15.129362619593,48.5967391304348,0.000326995312609638
17.0386964919373,48.5967391304348,0.000316599199930061
18.9480303642815,48.5967391304348,0.000310319779258744
20.8573642366258,48.5967391304348,0.000307116190143611
22.76669810897,48.5967391304348,0.000305677941938982
24.6760319813143,48.5967391304348,0.000304562415434843
26.5853658536585,48.5967391304348,0.000302352158756682
28.4946997260028,48.5967391304348,0.00029781098111513
30.404033598347,48.5967391304348,0.000290015979676316
32.3133674706913,48.5967391304348,0.000278445857081382
34.2227013430355,48.5967391304348,0.000263013662776049
36.1320352153798,48.5967391304348,0.000244042408291005
38.041369087724,48.5967391304348,0.000222192123598472
39.9507029600683,48.5967391304348,0.000198354339531147
41.8600368324125,48.5967391304348,0.000173533235836821
43.7693707047568,48.5967391304348,0.000148731682495481
45.678704577101,48.5967391304348,0.00012485618103827
47.5880384494452,48.5967391304348,0.000102648939843972
49.4973723217895,48.5967391304348,8.26496087096784e-05
51.4067061941337,48.5967391304348,6.51846656038762e-05
53.316040066478,48.5967391304348,5.03795426485579e-05
55.2253739388222,48.5967391304348,3.81872043708222e-05
57.1347078111665,48.5967391304348,2.8426668424332e-05
59.0440416835107,48.5967391304348,2.08254701913808e-05
60.953375555855,48.5967391304348,1.50610079330811e-05
62.8627094281992,48.5967391304348,1.07968831693595e-05
64.7720433005435,48.5967391304348,7.71166445878447e-06
66.6813771728877,48.5967391304348,5.51885194315801e-06
68.590711045232,48.5967391304348,3.97807996251636e-06
70.5000449175762,48.5967391304348,2.89862722485601e-06
72.4093787899205,48.5967391304348,2.13699460550631e-06
74.3187126622647,48.5967391304348,1.59060763605955e-06
76.228046534609,48.5967391304348,1.18962945920123e-06
78.1373804069532,48.5967391304348,8.88521767011191e-07
80.0467142792975,48.5967391304348,6.58492806510593e-07
81.9560481516417,48.5967391304348,4.81449618483644e-07
83.865382023986,48.5967391304348,3.45624524116316e-07
85.7747158963302,48.5967391304348,2.42728958546656e-07
87.6840497686745,48.5967391304348,1.66313779466614e-07
89.5933836410187,48.5967391304348,1.10964408837398e-07
91.502717513363,48.5967391304348,7.19942236865317e-08
-99.4306697210618,51.495652173913,1.37064473323949e-08
-97.5213358487176,51.495652173913,2.71655067360661e-08
-95.6120019763733,51.495652173913,5.24416203063238e-08
-93.7026681040291,51.495652173913,9.86075226555955e-08
-91.7933342316849,51.495652173913,1.80605947785672e-07
-89.8840003593406,51.495652173913,3.22224460967408e-07
-87.9746664869964,51.495652173913,5.60031108579516e-07
-86.0653326146521,51.495652173913,9.48254529371822e-07
-84.1559987423079,51.495652173913,1.56437736524755e-06
-82.2466648699636,51.495652173913,2.51491755434826e-06
-80.3373309976194,51.495652173913,3.94054082590351e-06
-78.4279971252751,51.495652173913,6.01936629182241e-06
-76.5186632529309,51.495652173913,8.96722215118149e-06
-74.6093293805866,51.495652173913,1.30338203934332e-05
-72.6999955082424,51.495652173913,1.84944505121316e-05
-70.7906616358981,51.495652173913,2.56378392019618e-05
-68.8813277635539,51.495652173913,3.47521131416654e-05
-66.9719938912096,51.495652173913,4.61119687002554e-05
-65.0626600188654,51.495652173913,5.99706842207457e-05
-63.1533261465211,51.495652173913,7.65599918726925e-05
-61.2439922741769,51.495652173913,9.60987532989767e-05
-59.3346584018326,51.495652173913,0.000118807993766308
-57.4253245294884,51.495652173913,0.000144925865875049
-55.5159906571441,51.495652173913,0.000174712801948704
-53.6066567847999,51.495652173913,0.000208435997078085
-51.6973229124556,51.495652173913,0.000246324723010057
-49.7879890401114,51.495652173913,0.000288494266766169
-47.8786551677672,51.495652173913,0.000334845713734859
-45.9693212954229,51.495652173913,0.000384959197605101
-44.0599874230787,51.495652173913,0.00043800650925517
-42.1506535507344,51.495652173913,0.000492711881422959
-40.2413196783902,51.495652173913,0.000547385116120006
-38.3319858060459,51.495652173913,0.000600038711924593
-36.4226519337017,51.495652173913,0.000648582399162522
-34.5133180613574,51.495652173913,0.000691068740906099
-32.6039841890132,51.495652173913,0.000725947515417012
-30.6946503166689,51.495652173913,0.000752279303917592
-28.7853164443247,51.495652173913,0.000769862897887268
-26.8759825719804,51.495652173913,0.000779246608560575
-24.9666486996362,51.495652173913,0.00078161695056168
-23.0573148272919,51.495652173913,0.000778583841971899
-21.1479809549477,51.495652173913,0.000771903088763841
-19.2386470826034,51.495652173913,0.000763189289193398
-17.3293132102592,51.495652173913,0.000753672718450088
-15.4199793379149,51.495652173913,0.000744042681252576
-13.5106454655707,51.495652173913,0.000734400488445203
-11.6013115932264,51.495652173913,0.000724322570564196
-9.69197772088219,51.495652173913,0.000713013521763127
-7.78264384853794,51.495652173913,0.000699514279583102
-5.8733099761937,51.495652173913,0.00068292449693606
-3.96397610384945,51.495652173913,0.00066260056984629
-2.0546422315052,51.495652173913,0.000638299945494448
-0.14530835916095,51.495652173913,0.000610255214200066
1.7640255131833,51.495652173913,0.000579174723449564
3.67335938552753,51.495652173913,0.000546177255760727
5.58269325787178,51.495652173913,0.000512675149499603
7.49202713021603,51.495652173913,0.000480223079535734
9.40136100256028,51.495652173913,0.000450349759389168
11.3106948749045,51.495652173913,0.000424388823132041
13.2200287472488,51.495652173913,0.000403324495162379
15.129362619593,51.495652173913,0.000387667722167235
17.0386964919373,51.495652173913,0.000377378364827556
18.9480303642815,51.495652173913,0.000371847190498063
20.8573642366258,51.495652173913,0.000369946262141539
22.76669810897,51.495652173913,0.000370147455592836
24.6760319813143,51.495652173913,0.000370697455546853
26.5853658536585,51.495652173913,0.000369826337513715
28.4946997260028,51.495652173913,0.000365958991841868
30.404033598347,51.495652173913,0.00035789682369561
32.3133674706913,51.495652173913,0.00034494234052419
34.2227013430355,51.495652173913,0.00032695028654036
36.1320352153798,51.495652173913,0.000304303034436381
38.041369087724,51.495652173913,0.000277821387908258
39.9507029600683,51.495652173913,0.00024863163772025
41.8600368324125,51.495652173913,0.000218013900494998
43.7693707047568,51.495652173913,0.000187255441868821
45.678704577101,51.495652173913,0.000157527267458418
47.5880384494452,51.495652173913,0.000129794888611129
49.4973723217895,51.495652173913,0.000104766877729911
51.4067061941337,51.495652173913,8.2879010472989e-05
53.316040066478,51.495652173913,6.43080071512464e-05
55.2253739388222,51.495652173913,4.90070157620876e-05
57.1347078111665,51.495652173913,3.67545580890623e-05
59.0440416835107,51.495652173913,2.72091821480263e-05
60.953375555855,51.495652173913,1.99631572649567e-05
62.8627094281992,51.495652173913,1.45899968146245e-05
64.7720433005435,51.495652173913,1.06822671517564e-05
66.6813771728877,51.495652173913,7.87790828823536e-06
68.590711045232,51.495652173913,5.87498049506819e-06
70.5000449175762,51.495652173913,4.43616582123984e-06
72.4093787899205,51.495652173913,3.38532795405308e-06
74.3187126622647,51.495652173913,2.59888217223503e-06
76.228046534609,51.495652173913,1.99466896741986e-06
78.1373804069532,51.495652173913,1.52057372532279e-06
80.0467142792975,51.495652173913,1.14445949163972e-06
81.9560481516417,51.495652173913,8.46256268533296e-07
83.865382023986,51.495652173913,6.12420673280521e-07
85.7747158963302,51.495652173913,4.32529192381728e-07
87.6840497686745,51.495652173913,2.97521082232547e-07
89.5933836410187,51.495652173913,1.9903902527223e-07
